"ttwa.name","TTWA11CD","industry","year","variable","value"
"Hull","E30000220","All creative industries","2014","turn_pw",73.2993224392188
"Hull","E30000220","All creative industries","2014","work_pb",3.29265091863517
"Hull","E30000220","All creative industries","2014","business_lq",0.444
"Hull","E30000220","All creative industries","2014","turnover_lq",0.277
"Hull","E30000220","All creative industries","2014","emp_lq",0.341
"Hull","E30000220","Architecture","2011-14","business.count",68
"Hull","E30000220","Architecture","2011-14","turnover",14145
"Hull","E30000220","Architecture","2011-14","employment",244.25
"Hull","E30000220","Architecture","2011-14","turn_pw",57.9119754350051
"Hull","E30000220","Architecture","2011-14","work_pb",3.59191176470588
"Hull","E30000220","Architecture","2011-14","business_lq",0.743
"Hull","E30000220","Architecture","2011-14","turnover_lq",0.641
"Hull","E30000220","Architecture","2011-14","emp_lq",0.625
"Hull","E30000220","Design","2011-14","business.count",77
"Hull","E30000220","Design","2011-14","turnover",11255
"Hull","E30000220","Design","2011-14","employment",166
"Hull","E30000220","Design","2011-14","turn_pw",67.8012048192771
"Hull","E30000220","Design","2011-14","work_pb",2.15584415584416
"Hull","E30000220","Design","2011-14","business_lq",0.575
"Hull","E30000220","Design","2011-14","turnover_lq",0.547
"Hull","E30000220","Design","2011-14","emp_lq",0.52
"Hull","E30000220","Film, radio & TV","2011-14","business.count",55
"Hull","E30000220","Film, radio & TV","2011-14","turnover",8875
"Hull","E30000220","Film, radio & TV","2011-14","employment",201.25
"Hull","E30000220","Film, radio & TV","2011-14","turn_pw",44.0993788819876
"Hull","E30000220","Film, radio & TV","2011-14","work_pb",3.65909090909091
"Hull","E30000220","Film, radio & TV","2011-14","business_lq",0.292
"Hull","E30000220","Film, radio & TV","2011-14","turnover_lq",0.074
"Hull","E30000220","Film, radio & TV","2011-14","emp_lq",0.199
"Hull","E30000220","Music & performing arts","2011-14","business.count",77
"Hull","E30000220","Music & performing arts","2011-14","turnover",12765
"Hull","E30000220","Music & performing arts","2011-14","employment",215
"Hull","E30000220","Music & performing arts","2011-14","turn_pw",59.3720930232558
"Hull","E30000220","Music & performing arts","2011-14","work_pb",2.79220779220779
"Hull","E30000220","Music & performing arts","2011-14","business_lq",0.349
"Hull","E30000220","Music & performing arts","2011-14","turnover_lq",0.304
"Hull","E30000220","Music & performing arts","2011-14","emp_lq",0.323
"Hull","E30000220","Publishing","2011-14","business.count",34
"Hull","E30000220","Publishing","2011-14","turnover",30085
"Hull","E30000220","Publishing","2011-14","employment",448.5
"Hull","E30000220","Publishing","2011-14","turn_pw",67.0791527313266
"Hull","E30000220","Publishing","2011-14","work_pb",13.1911764705882
"Hull","E30000220","Publishing","2011-14","business_lq",0.502
"Hull","E30000220","Publishing","2011-14","turnover_lq",0.442
"Hull","E30000220","Publishing","2011-14","emp_lq",0.495
"Hull","E30000220","Software & digital","2011-14","business.count",304
"Hull","E30000220","Software & digital","2011-14","turnover",80085
"Hull","E30000220","Software & digital","2011-14","employment",1086.5
"Hull","E30000220","Software & digital","2011-14","turn_pw",73.7091578462954
"Hull","E30000220","Software & digital","2011-14","work_pb",3.57401315789474
"Hull","E30000220","Software & digital","2011-14","business_lq",0.416
"Hull","E30000220","Software & digital","2011-14","turnover_lq",0.364
"Hull","E30000220","Software & digital","2011-14","emp_lq",0.399
"Huntingdon","E30000221","Advertising","2011-14","business.count",60
"Huntingdon","E30000221","Advertising","2011-14","turnover",13540
"Huntingdon","E30000221","Advertising","2011-14","employment",144.75
"Huntingdon","E30000221","Advertising","2011-14","turn_pw",93.5405872193437
"Huntingdon","E30000221","Advertising","2011-14","work_pb",2.4125
"Huntingdon","E30000221","Advertising","2011-14","business_lq",0.835
"Huntingdon","E30000221","Advertising","2011-14","turnover_lq",0.281
"Huntingdon","E30000221","Advertising","2011-14","emp_lq",0.435
"Huntingdon","E30000221","All creative industries","2014","business.count",706
"Huntingdon","E30000221","All creative industries","2014","turnover",166937
"Huntingdon","E30000221","All creative industries","2014","employment",2070
"Huntingdon","E30000221","All creative industries","2014","turn_pw",80.6458937198068
"Huntingdon","E30000221","All creative industries","2014","work_pb",2.93201133144476
"Huntingdon","E30000221","All creative industries","2014","business_lq",0.846
"Huntingdon","E30000221","All creative industries","2014","turnover_lq",0.568
"Huntingdon","E30000221","All creative industries","2014","emp_lq",0.695
"Huntingdon","E30000221","Architecture","2011-14","business.count",38
"Huntingdon","E30000221","Architecture","2011-14","turnover",3420
"Huntingdon","E30000221","Architecture","2011-14","employment",78.5
"Huntingdon","E30000221","Architecture","2011-14","turn_pw",43.5668789808917
"Huntingdon","E30000221","Architecture","2011-14","work_pb",2.06578947368421
"Huntingdon","E30000221","Architecture","2011-14","business_lq",0.85
"Huntingdon","E30000221","Architecture","2011-14","turnover_lq",0.334
"Huntingdon","E30000221","Architecture","2011-14","emp_lq",0.507
"Huntingdon","E30000221","Design","2011-14","business.count",50
"Huntingdon","E30000221","Design","2011-14","turnover",6495
"Huntingdon","E30000221","Design","2011-14","employment",94
"Huntingdon","E30000221","Design","2011-14","turn_pw",69.0957446808511
"Huntingdon","E30000221","Design","2011-14","work_pb",1.88
"Huntingdon","E30000221","Design","2011-14","business_lq",0.78
"Huntingdon","E30000221","Design","2011-14","turnover_lq",0.679
"Huntingdon","E30000221","Design","2011-14","emp_lq",0.743
"Huntingdon","E30000221","Film, radio & TV","2011-14","business.count",37
"Huntingdon","E30000221","Film, radio & TV","2011-14","turnover",6610
"Huntingdon","E30000221","Film, radio & TV","2011-14","employment",63.75
"Huntingdon","E30000221","Film, radio & TV","2011-14","turn_pw",103.686274509804
"Huntingdon","E30000221","Film, radio & TV","2011-14","work_pb",1.72297297297297
"Huntingdon","E30000221","Film, radio & TV","2011-14","business_lq",0.407
"Huntingdon","E30000221","Film, radio & TV","2011-14","turnover_lq",0.119
"Huntingdon","E30000221","Film, radio & TV","2011-14","emp_lq",0.159
"Huntingdon","E30000221","Music & performing arts","2011-14","business.count",49
"Huntingdon","E30000221","Music & performing arts","2011-14","turnover",6195
"Huntingdon","E30000221","Music & performing arts","2011-14","employment",113
"Huntingdon","E30000221","Music & performing arts","2011-14","turn_pw",54.8230088495575
"Huntingdon","E30000221","Music & performing arts","2011-14","work_pb",2.30612244897959
"Huntingdon","E30000221","Music & performing arts","2011-14","business_lq",0.465
"Huntingdon","E30000221","Music & performing arts","2011-14","turnover_lq",0.318
"Huntingdon","E30000221","Music & performing arts","2011-14","emp_lq",0.429
"Huntingdon","E30000221","Publishing","2011-14","business.count",35
"Huntingdon","E30000221","Publishing","2011-14","turnover",21070
"Huntingdon","E30000221","Publishing","2011-14","employment",228
"Huntingdon","E30000221","Publishing","2011-14","turn_pw",92.4122807017544
"Huntingdon","E30000221","Publishing","2011-14","work_pb",6.51428571428571
"Huntingdon","E30000221","Publishing","2011-14","business_lq",1.077
"Huntingdon","E30000221","Publishing","2011-14","turnover_lq",0.667
"Huntingdon","E30000221","Publishing","2011-14","emp_lq",0.635
"Huntingdon","E30000221","Software & digital","2011-14","business.count",381
"Huntingdon","E30000221","Software & digital","2011-14","turnover",110835
"Huntingdon","E30000221","Software & digital","2011-14","employment",1208.25
"Huntingdon","E30000221","Software & digital","2011-14","turn_pw",91.731843575419
"Huntingdon","E30000221","Software & digital","2011-14","work_pb",3.17125984251969
"Huntingdon","E30000221","Software & digital","2011-14","business_lq",1.078
"Huntingdon","E30000221","Software & digital","2011-14","turnover_lq",1.085
"Huntingdon","E30000221","Software & digital","2011-14","emp_lq",1.12
"Inverness","S22000068","Advertising","2011-14","business.count",15
"Inverness","S22000068","Advertising","2011-14","turnover",11795
"Inverness","S22000068","Advertising","2011-14","employment",40.75
"Inverness","S22000068","Advertising","2011-14","turn_pw",289.447852760736
"Inverness","S22000068","Advertising","2011-14","work_pb",2.71666666666667
"Inverness","S22000068","Advertising","2011-14","business_lq",0.351
"Inverness","S22000068","Advertising","2011-14","turnover_lq",0.549
"Inverness","S22000068","Advertising","2011-14","emp_lq",0.138
"Inverness","S22000068","All creative industries","2014","business.count",206
"Inverness","S22000068","All creative industries","2014","turnover",60714
"Inverness","S22000068","All creative industries","2014","employment",1060
"Inverness","S22000068","All creative industries","2014","turn_pw",57.277358490566
"Inverness","S22000068","All creative industries","2014","work_pb",5.14563106796117
"Inverness","S22000068","All creative industries","2014","business_lq",0.422
"Inverness","S22000068","All creative industries","2014","turnover_lq",0.438
"Inverness","S22000068","All creative industries","2014","emp_lq",0.388
"Inverness","S22000068","Architecture","2011-14","business.count",27
"Inverness","S22000068","Architecture","2011-14","turnover",5345
"Inverness","S22000068","Architecture","2011-14","employment",99.5
"Inverness","S22000068","Architecture","2011-14","turn_pw",53.7185929648241
"Inverness","S22000068","Architecture","2011-14","work_pb",3.68518518518519
"Inverness","S22000068","Architecture","2011-14","business_lq",1.026
"Inverness","S22000068","Architecture","2011-14","turnover_lq",1.171
"Inverness","S22000068","Architecture","2011-14","emp_lq",0.726
"Inverness","S22000068","Design","2011-14","business.count",14
"Inverness","S22000068","Design","2011-14","turnover",1420
"Inverness","S22000068","Design","2011-14","employment",45.5
"Inverness","S22000068","Design","2011-14","turn_pw",31.2087912087912
"Inverness","S22000068","Design","2011-14","work_pb",3.25
"Inverness","S22000068","Design","2011-14","business_lq",0.357
"Inverness","S22000068","Design","2011-14","turnover_lq",0.333
"Inverness","S22000068","Design","2011-14","emp_lq",0.406
"Inverness","S22000068","Film, radio & TV","2011-14","business.count",26
"Inverness","S22000068","Film, radio & TV","2011-14","turnover",6815
"Inverness","S22000068","Film, radio & TV","2011-14","employment",229.75
"Inverness","S22000068","Film, radio & TV","2011-14","turn_pw",29.6626768226333
"Inverness","S22000068","Film, radio & TV","2011-14","work_pb",8.83653846153846
"Inverness","S22000068","Film, radio & TV","2011-14","business_lq",0.472
"Inverness","S22000068","Film, radio & TV","2011-14","turnover_lq",0.276
"Inverness","S22000068","Film, radio & TV","2011-14","emp_lq",0.649
"Inverness","S22000068","Music & performing arts","2011-14","business.count",34
"Inverness","S22000068","Music & performing arts","2011-14","turnover",9425
"Inverness","S22000068","Music & performing arts","2011-14","employment",123.75
"Inverness","S22000068","Music & performing arts","2011-14","turn_pw",76.1616161616162
"Inverness","S22000068","Music & performing arts","2011-14","work_pb",3.63970588235294
"Inverness","S22000068","Music & performing arts","2011-14","business_lq",0.54
"Inverness","S22000068","Music & performing arts","2011-14","turnover_lq",1.085
"Inverness","S22000068","Music & performing arts","2011-14","emp_lq",0.53
"Inverness","S22000068","Publishing","2011-14","business.count",10
"Inverness","S22000068","Publishing","2011-14","turnover",14130
"Inverness","S22000068","Publishing","2011-14","employment",276
"Inverness","S22000068","Publishing","2011-14","turn_pw",51.195652173913
"Inverness","S22000068","Publishing","2011-14","work_pb",27.6
"Inverness","S22000068","Publishing","2011-14","business_lq",0.492
"Inverness","S22000068","Publishing","2011-14","turnover_lq",1.003
"Inverness","S22000068","Publishing","2011-14","emp_lq",0.869
"Inverness","S22000068","Software & digital","2011-14","business.count",74
"Inverness","S22000068","Software & digital","2011-14","turnover",11150
"Inverness","S22000068","Software & digital","2011-14","employment",180.5
"Inverness","S22000068","Software & digital","2011-14","turn_pw",61.7728531855956
"Inverness","S22000068","Software & digital","2011-14","work_pb",2.43918918918919
"Inverness","S22000068","Software & digital","2011-14","business_lq",0.35
"Inverness","S22000068","Software & digital","2011-14","turnover_lq",0.245
"Inverness","S22000068","Software & digital","2011-14","emp_lq",0.189
"Ipswich","E30000222","Advertising","2011-14","business.count",111
"Ipswich","E30000222","Advertising","2011-14","turnover",28110
"Ipswich","E30000222","Advertising","2011-14","employment",302.5
"Ipswich","E30000222","Advertising","2011-14","turn_pw",92.9256198347107
"Ipswich","E30000222","Advertising","2011-14","work_pb",2.72522522522523
"Ipswich","E30000222","Advertising","2011-14","business_lq",0.789
"Ipswich","E30000222","Advertising","2011-14","turnover_lq",0.24
"Ipswich","E30000222","Advertising","2011-14","emp_lq",0.415
"Ipswich","E30000222","All creative industries","2014","business.count",1234
"Ipswich","E30000222","All creative industries","2014","turnover",342520
"Ipswich","E30000222","All creative industries","2014","employment",4582
"Ipswich","E30000222","All creative industries","2014","turn_pw",74.7533828022698
"Ipswich","E30000222","All creative industries","2014","work_pb",3.71312803889789
"Ipswich","E30000222","All creative industries","2014","business_lq",0.76
